index	word	definition	morphology_type
18890	ஜோதிஷ்மதி	வேதங்களில் வரும் ஒரு வகை தளை
18892	பொன்வாழை	வடிவத்தில் சிறிதாக இருக்கும் மஞ்சள் நிறத்தையுடைய  ஒரு வாழைப்பழம்
18894	சொர்ணமாதா	இமயமலையிலுள்ள ஒரு சிறிய நதி
18895	சோன்மக்கி	ஒரு வகை கனிமப் பொருள்
18896	சோன்மக்கி	ஒரு வகை பட்டுப் புழு
18898	சிவப்புமுள்ளகி	வெளிர்சிவப்பு நிறத்தில் இருக்கும் முள்ளங்கி வகை.
18901	எண்ணெய்போடு	வண்டி சக்கரத்திற்கு கிரீஸ், எண்ணெய் முதலியவை போடுதல்
18905	தாரக்தோடி	ஒரு வகை ராகம்
18908	சேர்வா	வேசியின் பாட்டுக் கச்சேரியை கேட்கும் நபர்
18909	சேர்வா	தானியத்தைப் புடைக்கும் சமயம் உமியை பறக்கவைக்கும் ஒரு துணி
18910	ஸ்தானுரோக்	குதிரைகளுக்கு ஏற்படும் முக்கியமான ஒரு நோய்
18912	கைவங்கி	ஒரு வகை நகை
18928	பிலானல்	ஒரு வகை மென்மையான ரோமங்கள் உள்ள துணி
18930	சுண்டகாய்ச்சு	சுண்டகாய்ச்சும் வேலையை மற்றவர்கள் மூலமாக செய்வது
18932	குழிதோண்டு	குழிதோண்டும் வேலையை செய்வது
18933	கெட்டியாகு	ஒரு திரவப்பொருள் அரைத்திண்மநிலையை அடைவது
18937	தொழில்நுட்பவிஞ்ஞானி	தொழில்நுட்ப கலை அறிந்தவன்
18943	ஜாப்பானிய	ஜாப்பானிய மொழி
18949	பரிசோதனைசெய்	நோயாளிக்கு மருத்துவர் சிகிச்சை அளிப்பது.
18950	பரிசோதி	நோயின் காரணத்தை அறிந்து கொள்ள உடலிலுள்ள திரவங்களை பரிசோதிக்க
18951	ஹிர்கனா	ஒரு வகை ஜப்பானிய எழுத்து
18952	கட்கனா	ஒரு வகை ஜப்பானிய எழுத்து
18961	ஜடாயி	ஒரு வகை மரம்
18964	சந்த்துக்காராம்	பதினேழாவது நூற்றாண்டில் மகாராஷ்டிராவிலுள்ள ஒரு புகழ்பெற்ற துறவி
18966	ரஸ்கான்	இஸ்லாமியராக இருந்தும் கிருஷ்ணனின் தீவிர பக்தராக இருந்த ஒரு துறவி மற்றும் கவிஞர்
18967	மீராபாயி	இவருடைய கவிதைகள் இன்றும் மிகவும் புகழ் பெற்றதாக இருக்கும் மேவாட் ராஜ்ஜியத்தில் பிறந்த ஒரு புகழ்பெற்ற கவி
18969	மும்மடங்கான	எத்தனை மடங்கு இருக்கிறதோ அதைப் போல இரண்டு மடங்கு அதிகமான
18974	ஆறுமடங்கான	எத்தனை மடங்கு இருக்கிறதோ அதைப் போல ஐந்து மடங்கு அதிகமான
18990	கமேர்மொழி	கம்போடியா தேசத்து மொழி
18991	நடுத்தரப்பருவம்	மனிதனுடைய இளமைக்காலம்
18992	கமேர்	கமேர் மொழியில் எழுதப்பட்டு இருக்கும் ஒரு எழுத்து
18994	கம்போடியாவாசி	கம்போடியா தேசத்தில் வசிப்பவன்
18996	ஜாவாதீவு	இந்தோனேசியாவிலுள்ள ஒரு தீவு
18997	இந்தோனேசியாவாசி	இந்தோனேசியாவில் வசிப்பவன்
19001	ஜாவாவாசி	ஜாவாவில் வசிப்பவர்
19002	மழலையான	குழந்தைகள் பேசும் தெளிவில்லாத பேச்சைப் போல
19009	பரிசோதி	பரிசோதி
19020	இரும்புபாத்திரம்	இரும்பிலான ஒரு வகை பாத்திரம்
19024	ரேத்குண்ட்	ஒரு வகை நரகம்
19025	ரேத்குண்ட்	இமயமலைப்பகுதியில் அமைந்துள்ள ஒரு புனிததலம்
19031	கயிறுகோர்	கட்டிலில் உள்ள கயிறு அல்லது கட்டிலில் கட்டும் கயிற்றை இழுத்து கட்டுவது
19036	நுக்ரி	நீர் பகுதியின் அருகில் வசிக்கக்கூடிய ஒரு வகை பறவை
19040	பபோர்	ஒரு வகை காட்டு வெங்காயம்
19041	லங்கினி	ஒரு ராட்சசி
19042	உலுபி	அர்ஜீனனின் ஒரு மனைவி
19044	அஜதந்தி	ஒரு காட்டு மூலிகை
19048	த்வஜ்கிரிவன்	ஒரு ராட்சசன்
19050	பிலிபைன்ஸ்வாசி	பிலிபைன்ஸில் வசிப்பவர்
19051	டக்லால்	டக்லால் மொழியில் எழுதப்பட்டு இருக்கும் எழுத்து
19056	சுல்வேசி	இந்தோனேசியாவிலுள்ள ஒரு தீவு
19061	புகிமொழி	சுல்வேசி தீவின் மக்களின் மொழி
19062	புகியோர்கள்	சுல்வேசி தீவில் வசிப்பவன்
19065	கைகசி	ராவணனின் தாய்
19066	விஸ்ரவா	ராவணனின் தந்தை
19075	பாதஸ்போட்	ஒரு வகை குஷ்டநோய்
19077	அல்போனியன்	அல்பேனியாவின்வாசி
19081	புல்காரியா	தென் கிழக்கு ஐரோப்பாவிலுள்ள ஒரு தேசம்
19084	திரம்கேஸ்வர்	மகாராஷ்டிராவின் நாசிக்கல் அருகில் அமைந்துள்ள பன்னிரண்டு ஜோதிலிங்கங்களில் ஒன்று
19085	மகாகாளேஸ்வர்	மத்தியபிரதேசத்தில் உஜ்ஜைனி நகரில் அமைந்துள்ள பன்னிரண்டு ஜோதிலிங்களில் ஒன்று
19086	ஔரங்காரேஸ்வர்	மத்தியபிரதேசத்தில் நர்மதா நதிக்கரையில் அமைந்துள்ள பன்னிரண்டு ஜோதிலிங்களில் ஒன்று
19088	மல்லிகார்ஜீன்	ஆந்திரபிரதேசத்தில் பாதாள கங்கையின் கரையில் அமைந்துள்ள பன்னிரண்டு ஜோதிலிங்கங்களில் ஒன்று
19090	புல்கேரியர்	புல்கேரியாவில் வசிப்பவன்
19092	புல்காரியா	புல்காரியா மொழியில் எழுதப்படும் எழுத்து
19100	கிருஷ்ணேஸ்வர்	மகாராஷ்டிராவின் ஔரங்கபாத் மாவட்டத்தின் வேருள் கிராமத்தில் அமைந்துள்ள பன்னிரண்டு ஜோதி லிங்கங்களில் ஒன்று
19109	மோர்ஜீட்னா	ஒரு வகை தலையில் அணியும் ஆபரணம்
19110	ஸ்விட்சர்லாந்துவாசி	ஸ்விட்சர்லாந்தில் வசிப்பவன்
19113	சலாந்தக்	ஒரு வகை வாத நோய்
19114	தரிமுக்	ராமச்சந்திரனின் சேனையிலுள்ள ஒரு குரங்கு
19121	ஐஸ்லாந்துவாசி	ஐஸ்லாந்தில் வசிப்பவன்
19122	மகுடிவாசிப்பாளர்	மகுடி வாசிக்கும் ஒருவர்
19126	பேடிசா	மூங்கிலால் உருவாக்கப்பட்ட ஒரு வகை கூடை
19127	பைராக்கி	பெண்களின் ஒரு ஆபரணம்
19131	பட்டுஜரிகை	ஒரு வகை மொத்தமான பட்டுத்துணி
19132	தல்தம்பன்	ஜரிகை வேலைப்பாடுகளை நெய்யும் ஒரு ஆயுதம்
19133	கர்பூரநாலிகா	ஒரு வகை உணவு
19135	கலவைசட்டி	பூசுவதற்காக மண் முதலியவற்றை கலக்கக்கூடிய பாத்திரம்
19137	சாங்கடா	ஒரு வகை ஆபரணம்
19138	சுர்கலி	ஒரு ராகம்
19139	சுர்பகன்	ஒரு வகை நரம்பிசைக்கருவி
19140	சுர்புலி	ஒரு செடி
19141	சோகனி	ஒரு வகை ராகம்
19142	சோசனா	வெண்கல பொருள் செய்பவரின் ஒரு ஆயுதம்
19144	தினாவா	கிட்டத்தட்ட ஒரு கை அளவு நீளமாக இருக்கும் ஒரு வகை மீன்
19145	துக்தாக்ச்	ஒரு வகை நாகம்
19147	ரிங்கால்	ஒரு வகை மூங்கில்
19148	நிக்வர்ட்	ராவணனின் சேனையிலுள்ள ஒரு ராட்சசன்
19149	பான்சுலி	ஒரு வகைப் புல்
19150	வானகங்கா	இமயமலையிலிருந்து வெளியேறும் ஒரு நதி
19151	பாதாமா	ஏழு வகை பட்டு ஆடை
19152	சாலங்ராகம்	ஒரு ராகம்
19154	சுதாமூலி	இதன் கிழங்கு கேசரூ போலிருக்கும் ஒரு செடி
19155	நாகர்மேதா	நாகர்மேதா என்ற புல்லின் வேர்
19157	ருத்ரபியாக்	இந்தியாவின் உத்ராஞ்சல் எல்லையில் உள்ள ஒரு புனிதத்தலம்
19159	பாண்டுநோய்	கல்லீரல் செல்களில் மாறுதல் ஏற்படுவதால் பித்தம் அதன் இடத்தை அடையாமல் தலைச்சுற்றல் உருவாகும் காமாலை
19164	அகம்பன்	சுமாலியின் புத்திரனான ஒரு ராட்சசன்
19171	திகாஞ்ச்	ஒரு பறவை
19173	இரண்டுமொழி	மனிதனால் பேசப்படும் வேறுபட்ட இரு மொழிகள்.
19176	இடும்பா	இடும்பை ராட்சசியின் சகோதரனான ஒரு ராட்சசன்
19187	அஸ்டோனியா	வட கிழக்கு ஐரோப்பாவிலுள்ள ஒரு தேசம்
19189	மஹிராவணன்	பாதாளத்தில் வசிக்கக்கூடிய ஒரு ராட்சசன்
19190	கும்பிநசி	ஒரு ராட்சசி
19191	பயந்தநிலை	பயந்தவனாக இருக்கும் நிலை
19192	லாதுவானியா	வட - கிழக்கு ஐரோப்பாவின் ஒரு தேசம்
19193	லிதுவானியா	வட - கிழக்கு ஐரோப்பாவின் ஒரு தேசம்
19195	போலந்தியர்	போலந்து நாட்டில் வசிப்பவர்
19198	போலாரஸ்	கிழக்கு ஐரோப்பியாவின் ஒரு தேசம்
19209	ஸ்கைண்டிநேவியாசி	ஸ்கேண்டிநேவியாவில் வசிப்பவன்
19210	விரைந்துவா	விரைவாக வருவது
19212	ஒட்டகவண்டி	ஒட்டகம் மூலமாக இழுக்கப்படும் வண்டி
19213	ஸ்கைன்டினேவியா	ஸ்கைன்டினேவியாவோடு தொடர்புடைய
19215	ஸ்கைன்டிநேவியா	வடக்கு ஐரோப்பியாவின் ஒரு தீவு
19218	ஸ்கைண்டிநேவியா	வடக்கு ஐரோப்பாவைப் போல பண்பாடுகளை உடைய தேசங்களின் கூட்டம்
19227	இஸ்பர்மூல்	ஒரு செடி
19229	இசபகோஸ்	வட்டமான விதை இருக்கும் மருந்தாகவும் பயன்படும் ஒரு செடி
19230	ஈந்தர்	ஒரு வகை இனிப்பு
19234	துருபதா	ஒரு வேத பாடல்
19235	திருஷ்டத்யூமன்	ராஜா திரௌபதனின் புத்திரன்
19241	துருப்தாதித்ய	திரௌபதி மூலமாக உருவாக்கப்பட்ட சூரியனின் சிலை
19242	துரும்	ஸ்ரீ கிருஷ்ணனின் ஒரு மகன்
19247	துரும்	ஒரு ராஜா
19250	சம்பசாதன்	இராமாயணத்தில் வர்ணிக்கப்பட்ட ஒரு அசுரன்
19252	பிஸ்கா	ஒரு பறவை
19253	சக்டாகர்	கிருஷ்ணனை கொல்வதற்காக கம்சன் மூலம் அனுப்பப்பட்ட ஒரு அசுரன்
19259	சந்திரகேது	லட்சுமணனின் ஒரு புத்திரன்
19261	புஷ்கல்	ராமனின் சிறிய சகோதரனும் பரதனின் இரண்டு புத்திரர்களில் ஒருவனுமானவன்
19262	புஷ்கல்	ஒரு வகை வீணை
19266	கையழகியான	யாருடைய கை அழகாக இருக்குமோ
19267	கைவலிமையான	யாருடைய கைகள் வலிமை மிகுந்தவையோ
19268	சுபாஹூ	கிருஷ்ணனின் மகன்
19269	சுபாஹூ	திருதராஷ்டிரனின் நூறு மகன்களில் ஒருவன்
19271	காலாஸ்திரம்	மத நூல்களில் வர்ணிக்கப்பட்ட ஒரு வகை பானம்
19272	காலசேனன்	ராஜா அரிச்சந்திரன் மதிப்பிட்டதாக கூறப்படும் மத நூல்களில் வர்ணிக்கப்பட்ட சுடுக்காட்டு புலையன்
19290	நுரைக்கரண்டி	பருப்பிலிருந்து நுரையை எடுக்கும் கரண்டி
19291	கோடித்துணியால்மூடு	புதைக்கும் அல்லது எரிக்கும் சவத்தை கோடித்துணியால் மூடுவது
19299	கர்ப்பிணிபெண்	பிரசவத்தை எதிர்நோக்கும் ஒரு பெண்
19301	அமௌவா	ஒரு வகை துணி
19303	ஸ்லோவாக்கியர்	ஸ்லோவாக்கியாவில் வசிப்பவர்
19308	அக்சௌஹினி	மதநூல்களில் வர்ணிக்கப்பட்ட கீழ்கண்ட அளவுகளைக் கொண்ட  படைகளான  காலாட்படை 109350, குதிரைப்படை 65610, தேர்ப்படை 21870, யானைப்படை 21870 முதலியவை
19309	உக்ரேனியர்	உக்ரேனிய நாட்டில் வசிப்பவர்
19314	அலுவலகக்கடிதம்	வேலை பார்க்கும் இடத்திலிருந்து ஒரு செய்தியை எழுதி கையொப்பமிட்டு அனுப்பும் தாள்
19315	உருண்டையாக்கு	ஏதாவது ஒரு பொருளை விட்டமாக்குவது
19321	மதமாறுதல்	மதத்தை மாற்றும் செயல்
19322	ஹங்கரி	மத்திய ஐரோப்பாவிலுள்ள ஒரு தேசம்
19323	ரூமானியா	தென் - கிழக்கு ஐரோப்பாவிலுள்ள ஒரு தேசம்
19326	ருமானிய	ருமானிய தொடர்பான
19328	ருமானியர்	ருமானிய நாட்டில் வசிப்பவர்
19331	மதச்சீர்த்திருத்தவாதி	மதத்தில் சீர்திருத்தம் செய்யக்கூடிய அல்லது மதத்தில் வேண்டாதவைகளை விலக்கக்கூடிய நபர்
19334	உபதேசம்கொடுப்பவர்	உபதேசம் கொடுக்கும் ஒருவர்
19337	துருக்கிமேனிஸ்தான்	துருக்கமேனிஸ்தானில் வசிப்பவன்
19339	விதைத்தெளித்தல்	கைகள் மூலமாக விதைகளைத் தெளிப்பது அல்லது எறியக்கூடியது
19344	புல்வர்	ஒரு வகை ஆடை
19345	பூல்விரஞ்	ஒரு ராகம்
19350	புர்த்தகாலி	தென் - கிழக்கு ஐரோப்பியாவிலுள்ள ஒரு தேசம்
19358	கோரக்முண்டி	ஒரு வகைச் செடி
19360	கோராடு	ஒரு வகை களிமண்
19364	புரோடஸ்டண்ட்	ரோமன் கத்தோலிக்க சர்ச்சின் மரியாதைகளை ஏற்காத கிறித்துவர்
19367	ரொட்டியிடு	ரொட்டி, பூரியை தேய்க்கும் வேலையை மற்றவர் மூலமாக செய்தல்
19368	ஒத்தடம்கொடு	ஒத்தடம் கொடுக்கும் வேலையை மற்றவர்கள் மூலமாக செய்வது
19369	அந்தாபகலா	ஒரு வகை கொக்கு
19375	காளித்தனம்	வீணாக மற்றவரோடு சண்டையிடுவது அல்லது அடித்துக்கொள்ளும் செயல்
19379	ஆண்டோரியர்	ஆண்டோர நாட்டில் வசிப்பவர்
19381	ஆண்டோரிய	ஆண்டோரியா தொடர்பான
19390	பெலாரஸியர்	பெலாரஸ் நாட்டில் வசிப்பவர்
19392	ஸ்கந்தாம்பஸ்மார்	குழந்தைகளுக்கு ஏற்படக்கூடிய ஒரு வகை நோய்
19396	குட்டிப்போடுகிற	பிறந்தவுடன் தன்னுடைய மாதாவின் பால் குடிக்கிற
19398	பெல்ஜியர்	பெல்ஜியம் நாட்டில் வசிப்பவர்
19403	நெதர்லாந்தியர்	நெதர்லாந்தில் வசிப்பவர்
19406	மார்புக்கட்டி	ஒரு வகை கொப்புளம்
19411	நல்லசிந்தனையுடைய	நல்ல முறையில் அறிவைப் பயன்படுத்தி பகுத்துப் பார்க்கும் திறன்.
19413	தினிஷ்	இதன் இலைகள் கைர் இலைகளைப் போல இருக்கும் சீசம் வகையைச் சார்ந்த ஒரு மரம்
19415	குரோவேஷியர்	குரோவேஷிய நாட்டில் வசிப்பவர்
19420	துவைத்	இருநிலைத்தன்மை
19422	சக்பலிதா	ஒரு வகை நாருள்ள கனிமப்பொருள்
19424	சங்கோதரி	மத்திய வடிவத்தையுடைய ஒரு மரம்
19425	சைபிரேசி	சைபிரேசோடு தொடர்புடைய
19426	டென்மார்க்காரர்	டென்மார்க் நாட்டில் வசிப்பவர்
19430	எஸ்டோனியர்	எஸ்டோனிய நாட்டில் வசிப்பவர்
19431	ஸ்ரீரமன்	ஒரு சங்கர் ராகம்
19440	பின்லாந்தியர்	பின்லாந்து நாட்டில் வசிப்பவர்
19444	இயந்திரங்களைப்பொருத்துபவர்	ஒரு பொருள்,பாகம் முதலியவற்றை ஒன்றோடொன்றாக இணைப்பவர்
19447	ஜிப்ராஸ்டர்	யூ.கேவின் ஒரு துணைதேசம்
19449	சோம்பேறியாகு	சோம்பேறியாக இருப்பது
19450	அலோபா	இது மென்மையாகவும், காய்ந்தும் உறுதியாகவும் இருக்கும் ஒரு மரம்
19453	அயர்லாந்துவாசி	அயர்லாந்தில் வசிப்பவன்
19454	லாத்வீயர்	லாத்விய நாட்டுக்காரர்
19456	போசனியா	தென் - கிழக்கு ஐரோப்பாவிலுள்ள ஒரு தேசம்
19457	போஸ்னியர்	போஸ்னியா நாட்டவர்
19461	லாத்வியம்	லாத்விய மக்களின் மொழி
19465	நாடிகா	சம்பூரண வகையைச் சார்ந்த ஒரு ராகம்
19466	ஹம்மீர்	ஒரு ராகம்
19471	நாட்யோக்தி	ஏதாவது ஒரு முக்கியமான நபருக்காக இருக்கும் நாடக நூல்களில் உள்ள ஒரு முக்கியமான செயல்
19482	கௌரவி	கௌரவிப்பது ( புகழுடன் )
19484	ஆப்கானிஸ்தானுடைய	ஆப்கானிஸ்தான் தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19485	பேசேடா	ஸ்பெயினில் புழக்கத்தில் இருக்கக்கூடிய முத்திரை
19489	குனே	க்ரோசியாவில் புழக்கத்திலிருந்த முத்திரை
19490	கொடூனா	செக் தேசத்தில் புழக்கத்தில் இருக்கக்கூடிய முத்திரை
19496	டிரைக்மா	யூனானில் புழக்கத்தில் இருக்கக்கூடிய முத்திரை
19503	வித்தியாசப்படுத்தப்பட்ட	வித்தியாசம் காணப்பட்ட
19504	பிடுமி	ஒரு வகை வீணை
19511	அம்மைத்தளும்புள்ள	ஒருவருடைய முகத்தின் மீது அம்மை தளும்பு ஏற்படுவது
19512	அம்மைத்தழும்பு	முகத்தின் அம்மை அடையாளம் இருக்கும் ஒருவர்
19513	லிக்டென்சன்	மத்திய ஐரோப்பியாவிலுள்ள ஒரு தேசம்
19515	லூதினியர்	லூதினிய நாட்டில் வசிப்பவன்
19517	லூதினிய	லூதினிய தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19518	லூதினிய	லூதினிய மொழி சம்பந்தப்பட்ட அல்லது தொடர்புடைய
19519	லிடாஸ்	லிதுனியாவில் புழக்கத்தில் இருக்கக்கூடிய முத்திரை
19520	ஜீஜாபாயி	சத்ரபதி சிவாஜியின் தாய்
19524	லக்ஸ்சம்பர்க்வாசி	லக்ஸ்சம்பர்க் நாட்டில் வசிப்பவர்
19526	லக்ஸ்சம்பர்க்கிய	லக்ஸ்சம்பர்க் சம்பந்தப்பட்ட அல்லது தொடர்புடைய
19527	லக்ஸ்சம்பர்க்கிய	லக்ஸ்சம்பர்க்கிய மொழி தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19530	மக்தூனியர்	மக்தூனியா நாட்டில் வசிப்பவர்
19532	மக்தூனிய	மக்தூனிய தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19533	மக்தூனிய	மக்தூனிய மொழி தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19539	நிஜாம்சாஹ்	நிஜாம்ஷாகியின் சமயம் ஆட்சி செய்த நபர்
19542	தெய்வத்தன்மையுள்ள	கடவுள் தொடர்பான
19553	மால்டோவிய	மால்டோவிய தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19555	மால்டோவிய	மால்டோவிய மொழி தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19557	மோனேகே	ஒரு ஐரோப்பா தேசம்
19558	ஜலோட்டி	பௌலண்டில் புழக்கத்திலிருக்கக்கூடிய முத்திரை
19559	கிராஸ்ஜி	ஜலோட்டியின் 100 வது பகுதி
19560	அஸ்குடோ	புர்த்தகாலி தேசத்தில் புழக்கத்திலிருக்கக்கூடிய முத்திரை
19562	ரஷ்யன்ரூபல்	ரஷ்யாவில் புழக்கத்திலிருக்கக்கூடிய நாணயம்
19563	சன்மரினோ	உலகத்திலுள்ள மிகச்சிறிய மக்கள் பிரதேசம்
19567	சன்மரினோ	சன் மரினோ தேசத்தின் தலைநகரம்
19569	யுகோஸ்லோவியன்	யூகோஸ்லோவில் வசிப்பவன்
19572	சர்பியா	சர்பியா மொழியோடு தொடர்புடைய
19574	நீண்டமுடி	மனிதனின் தலையில் வெட்டப்படாத நீளமான முடி
19575	பாபருடைய	முகலாய ஆட்சியாளர் பாபருடைய அல்லது அவரோடு தொடர்புடைய
19576	பாபர்நாமா	பாபர் மூலமாக எழுதப்பட்ட ஒரு புத்தகம்
19578	ஹிமாயுன்	பாபரின் மகனான ஒரு முகலாய ஆட்சியாளன்
19582	ஸ்லோவேனியர்	ஸ்லோவேனிய நாட்டில் வசிப்பவர்
19599	மகாசங்கு	மகாசங்கின் மடங்கு இருக்கும் எண்களின் இடங்களின் எண்ணிக்கையில் மூலக்கூறுகளின் பக்கமிருந்து எண்ணினால் இருபதாவது இடம்மகாசங்கின் மடங்கு இருக்கும் எண்களின் இடங்களின் எண்ணிக்கையில் மூலக்கூறுகளின் பக்கமிருந்து எண்ணிக்கையில் இருபதாவது இடம்
19603	அடில்பஜல்	அக்பரின் நவரத்னங்களில் ஒருவரான அக்பரின் முக்கியமான ஆலோசகர்
19604	அக்பர்நாமா	அடில்பஜல் மூலமாக எழுதப்பட்ட ஒரு புத்தகம்
19612	நம்பிக்கைஇழந்த	குறிப்பிட்ட நோக்கம்,சிந்தனை,கருத்து போன்றவற்றில் ஒருவர் கொண்டிருக்கும் பிடிப்பில்லாத நிலை.
19613	ஷேர்ஷாஹ்	முகலாய காலத்தில் வட இந்தியாவில் ஆட்சிச் செய்யக்கூடிய ஒரு ஆப்கானிய ஆட்சியாளன்
19629	பர்புடா	கரீபியன் கடலில் அமைந்துள்ள ஒரு தீவு
19630	அண்டிகுவாவாசி	ஆண்டிகுவாவில் வசிப்பவன்
19633	பகாமாவாசி	பகாமாலில் வசிப்பவன்
19634	பக்மாயி	பகாமாவோடு தொடர்புடைய
19638	கைஞ்சா	ஒரு வகை காளை
19639	பார்படோஸ்வாசி	பார்படோசில் வசிப்பவன்
19640	பார்படோசி	பார்படோசியோடு தொடர்புடைய
19642	நார்வேவாசி	நார்வே நாட்டில் வசிப்பவர்
19644	நார்வேயுடைய	நார்வேயுடன் தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19645	நார்வேயுடைய	நார்வே மொழி தொடர்புடைய அல்லது சம்பந்தப்பட்ட
19647	கசங்கிப்போ	ஒரு பொருளை ஒழுங்கற்றமுறையில் அதிகமாக பயன்படுத்துவதால் ஏற்படும் நிலைமாற்றம்ஒரு பொருளை அதிகமாக தலைகீழாக பயன்படுத்துவதால் கெட்டுப்போவது
19648	கிஞ்சாயி	பூரான் போன்ற கால்களுள்ள ஒரு பூச்சி
19652	தீயபழக்கமின்மை	எந்தவிதமான தீயபழக்கமும் இல்லாமை
19653	தீயபழக்கமில்லாத	ஒருவர் எந்தவித தீயபழக்கமும் இல்லாமல் இருப்பது
19654	விறைத்துப்போ	கட்டையை போல  இருப்பது
19655	இரும்பாகிப்போ	இரும்பின் தொடர்பால் ஏதாவது ஒரு உணவுப்பொருளில் இரும்பின் நிறம் அல்லது ருசி ஏற்படுவது
19656	சிந்திமொழி	இந்தியாவில் ஒரு குறிப்பிட்ட பகுதி மக்களால் பேசப்படும் மொழி
19659	பித்தளையாகிப்போ	பித்தளைப் பாத்திரத்தில் வைத்த காரணத்தால் ஏதாவது ஒரு உணவுப்பொருளில் பித்தளையின் நிறம் அல்லது ருசி ஏற்படுவது
19662	வழுக்கக்கூடிய	ஒன்றில் வழுக்கும் தன்மை இருப்பது
19664	மோகமற்றவன்	ஆசை மற்றும் மோகமற்றவன்
19669	பெல்ஜியவாசி	பெல்ஜியத்தில் வசிப்பவன்
19674	தானமளிக்கிற	தானம் செய்ய விரும்புகிற
19676	தானமளிக்கக்கூடிய	ஒருவருக்கும் தானம் கொடுக்கும் தகுதி இருப்பது
19677	கனடாவினுடைய	கனடாவோடு தொடர்புடைய
19683	விம்மியழு	மூக்கிலிருந்து குரல் வெளிவருவது போய் அழுவது
19688	பிதற்றுபவர்	ஒவ்வொரு நேரமும் விம்மி கொண்டே இருக்கும் ஒருவர்
19690	சின்னமாமியார்	கணவன் அல்லது மனைவியின் சித்தி
19692	பாடலோபஸ்	ஒரு வகை மணி
19698	க்யூபாவாசி	க்யூபாவில் வசிப்பவன்
19703	சல்வாடோர்	மத்திய அமெரிக்காவிலுள்ள ஒரு தேசம்
19707	சமோலா	ஒரு வகை தேசத்து செருப்பு
19709	சல்வாடோரி	சல்லாடோரோடு தொடர்பு இருப்பது
19711	கீரீன்லாந்து	ஆர்கடிக் மேலும் அட்லாண்டிக் மகாப் பெருங்கடலின் இடையில் அமைந்துள்ள ஒரு தீவு
19713	கீரீன்லாந்து	வட அமெரிக்காவில் அமைந்துள்ள டென்மார்க்கின் ஒரு சுயாட்சி
19714	கீரீன்லாந்துவாசி	கீரீன்லாந்தில் வசிப்பவன்
19715	கீரீன்லாந்து	கீரீன்லாந்தோடு தொடர்புடைய
19717	கிரீன்லாந்துடைய	கிரீன்லாந்து நாடு சம்பந்தப்பட்ட அல்லது தொடர்புடைய
19718	விளைச்சலுள்ள	ஒன்றில் தானியத்தின் விளைச்சல் நன்றாக இருப்பது
19725	கிரேனாடா	வட அமெரிக்காவின் மிகச்சிறிய தேசங்களில் ஒன்று
19726	கிரேனைடயன்	கிரேனடாவில் வசிப்பவன்
19727	கிரேனைடியன்	கிரேனைடியானோடு தொடர்புடைய
19728	கொடேமாலா	வட அமெரிக்காவிலுள்ள ஒரு தேசம்
19729	கொட்டேமாலன்	கொட்டேமாலாவில் வசிப்பவன்
19730	கொட்டோமாலன்	கொட்டோமாலனோடு தொடர்புடைய
19731	தமாரியா	தமால் பாடுபவர்
19732	தமாரி	எரியும் நெருப்பில் நடக்கக்கூடிய துறவி
19733	தமோகா	ஒரு வகை டோல்
19737	ஹைட்டியன்	ஹைட்டில் வசிப்பவன்
19742	மோதிலால்நேரு	ஜவஹர்லால் நேருவின் தந்தை
19743	ஹிஸ்பைனிவோலா	ஒரு தீவு
19750	கெட்ஜல்	கோட்மாலில் புழக்கத்திலிருக்கக்கூடிய முத்திரை
19757	பிரோஜ்காந்தி	இந்திராகாந்தியின் கணவன்
19758	குல்ஜாரிலால்	நேருஜி மற்றும் சாஸ்திரிஜி இறந்த பின்பு கிட்டதட்ட ஒரேயொரு மாதத்திற்கு பிரதமராய் இருந்த இந்திய ராஜதந்திரி
19765	பீலுவா	ஒரு வகை பெரிய வலை
19776	நிகாரகுவான்	நிகாரகுவாவில் வசிப்பவன்
19777	நிகராட்டூன்	நிகராகுனோடு தொடர்புடைய
19779	மீன்நாற்றம்	மீனின் நாற்றம்
19785	அடல்பிகாரிவாஜ்பாய்	திறமைவாய்ந்த ராஜதந்திரியான இந்தியாவின் ஒரு பிரதமமந்திரி
19799	சிரிகிரசு	ஒரு வகை வாதநோய்
19800	சிரியாரி	ஒரு காட்டுத் தாவரம்
19802	தரிசுநிலம்	விளைச்சல் சக்தி குறைவாக இருக்கும் ஒரு நிலம்
19807	அர்ஜெண்டியா	அர்ஜெண்டினாவில் வசிப்பவன்
19810	போலிவியோ	மத்திய தென் அமெரிக்காவிலுள்ள ஒரு தேசம்
19813	போலியாவாசி	போலியோவில் வசிப்பவன்
19815	போலவியா	போலியோவோடு தொடர்புடைய
19819	மல்லிகரன்	ஒரு வகை ஆயுதம்
19821	பிரேசில்நட்	ஒரு வகை கொட்டையுடைய பழத்தின் கொட்டை
19824	பிராஜிலியர்	பிராஜிலோடு தொடர்புடைய
