index	word	definition	label
3256	ఆనందపడు	ఉత్సాహంగా ఉండటం	1
3257	నమస్కరించేవ్యక్తి	రెండు చేతులు జోడించి సంస్కారాన్ని తెలియజేసే వాడు	1
3258	దూళం.	ఇంటిపైకప్పుకు సహాయంగా వుండే లావుపాటి పెద్ద స్థంభం	0
3259	ముడుచుకొను	భయముతో నిశ్శబ్దమగు	0
3260	కాళ్లక్రింద	సమయాన్ని చూపించేది	0
3261	ప్రొటీనులు.	హస్తినాపుర రాజు	0
3262	మొగలిపువ్వురంగు	మొగలిపువ్వుకు సంబంధించిన	1
3263	తెలివితనం	తెలివైనవాడికి ఉండేది	0
3264	భోంచేయుట	అన్నం తినే క్రియ.	1
3265	ఘణాంకాలైన	స్వాతంత్రం రాని పూర్వకాలం	0
3266	దక్షిణావర్తము	కుడి వైపుగా  పరిభ్రమించుట.	1
3267	ఎర్రమద్దిచెట్టు	ఊడలుగల చెట్టు/ రావి చేట్టు దీనిని ఊడలు ఉంటాయి	0
3268	చిట్టిపనస	పసుపురంగులో ఉండే పనసపండు లాంటి చిన్నగా వుండే తినే పండు	1
3269	ఖడ్గమృగపుకొమ్ము	ఖడ్గమృగానికి మొహంపైన ఉన్న కొమ్ము	1
3270	ఆత్మలేకపోవడం	మనిషి చనిపోయినా మరణం లేనిది	1
3271	మొదటవున్న	గడిచిన రోజు	0
3272	పిలిపించుట	మాట్లాడటంలో లీనమై వుండటం	1
3273	శాశించు	మునులు మంత్రం ద్వారా మనిషిని రాక్షసిగా మార్చడం	0
3274	బాయా	తబలాలో ఎడమ చేతితో వాయించే వాయిద్యం	1
3275	నీటిసంబంధమైన	జలానికి సంబంధించినది	1
3276	సైన్యంలేని	కదలికలేని	0
3277	పసుపుపచ్చరంగు	మామిడి పండు రసం రంగు	1
3278	అధాతువు	ధాతువు కానిది	1
3279	పేరుపెట్టు	అధికారి బల్లపై తన పేరు రాసి వుంచిన చిన్న చక్క	0
3280	కందిపొట్టు.	పప్పులో వేసుకొనే ధాన్యపు తోలు	1
3281	గర్భనాళం	పిండం ఎదగడానికి ఉపయోగపడే అవయవం	0
3282	ఆల్హా.	ముప్పయి ఒక మాత్రలతో వీరరసంతో కూడిన ఒక పద్యం	0
3283	వేలిముద్రగాళ్ళు	మొక్కలకు లేదా చెట్లకు రక్షణనిస్తూ సన్నగా ఉండే సూదిలాంటి వస్తువు.	0
3284	సంతకములేని	చేవ్రాలు ఉండక పోవడం.	1
3285	జేష్ఠపుత్రుడు	మొట్టమొదటగా పుట్టిన వాడు	1
3286	సన్మానించని	గౌరవ మర్యాదులు పొందిన స్త్రీ.	0
3287	బంకడబ్బా	పక్షులకు ఉచ్చు వేయడానికి ఉపయోగించే జిగురు వేసే వెదురువస్తువు	1
3288	బదిలిచేసేవాడు	కార్యంను నిర్వహించేవారు	0
3289	హత్యాఘటన.	ప్రాణాలు తీసే సంఘటనలు	1
3290	అందమైనపురుషుడు	అతడు చాలా అందాన్ని కలిగి ఉంటాడు	1
3291	దృడంగాతయారవు	శరీరానికి పరిపుష్టిని కలిగించడం	1
3292	అణుగు	ఏదైనా ఒక విషయాన్ని బహిర్గతం కాకుండా తొక్కిపెట్టడం	0
3293	మోయబడుట	మోసే పని	1
3294	కేరింతలుకొట్టు	పునరుత్పత్తి లేకుండా చేయడం	0
3295	ఇరికించడమైన	సమస్యలో తగులుకోవడం.	1
3296	ఉపిరిపీల్చు	గాలి స్వికరించు	1
3297	తూకంవేసిన	బరువు చూడటం	1
3298	అధిరోహి	ఉన్నత స్థానంలో ఉన్న ఉద్యోగి	0
3299	జమాకర్త	డబ్బు వేసే వ్యక్తి	1
3300	కనురెప్పవెంట్రుకలు	కను రెప్పల ముందు భాగంలో వుండే వెంట్రుకలు	1
3301	చిన్నతెడ్డు.	హోమం చేసేటపుడు నూనె వేసే చెక్కగరిటె	1
3302	అనంతవిజయం.	చతుర్థశిలో చేసే ఒక వ్రతం	0
3303	మేడలుగల	ఇంటిపైన నివాసములుగల నగరం	1
3304	అల్పవిరామం	పూర్ణ విరామ చిహ్నం కాకుండా చిన్న విరామ చిహ్నం ఉండడం.	1
3305	దౌర్యహీనత	దౌర్యంలేకపోవడం.	1
3306	ప్రోటేస్టేంట్	మంచి	0
3307	కప్పేవాడు	చాలా తక్కువ పెట్టుబడి కలిగిన	0
3308	సజ్జీబూటీ.	శనగపిండి మిరపకాయతో చేసేవి	0
3309	ఇంద్రియం.	ఇంద్రియాలలో ఏది లేకుంటే పనిచేయలేమో	1
3310	చట్‍చట్‍మను.	చిన్న పిల్లాల్ని హెచ్చరించడానికి చేసే శబ్ధం	1
3311	మానవసంబంధమైన	మనుషులకు సంబంధించిన	1
3312	ద్వేషంలేని	విషం తీసివేసిన	0
3313	ముండ్లపందివెంట్రుక	పంది జాతికి చెందిన శరీరానికి ముల్లు గల అడవి జంతువు	0
3314	బంధనము.	కూడబెట్టిన లేక పెంచిన సొమ్ము	0
3315	గౌరవింపదగిన	నమస్కారం చేయడానికి నిల్చున్నవాడు	1
3316	గోధుమలడ్డు	గోధుమపిండితో చేసిన లడ్డు	1
3317	ఆకలికానివ్యాధి	ఇది ఒక రోగము, ప్రత్యేకంగా చిన్నపిల్లలలో వస్తుంది, ఇందులో శరీరం ఎండుతూ వస్తుంది	0
3318	హంసగతి.	హంసలాగా నడిచే స్త్రీ	0
3319	భయంకలుగు	అభిరుచికి అనుకూలంగా.	0
3320	ఇళ్లుఇవ్వు	ఇతరులకు హస్తగతం చేయడం	0
3321	పితికించు	ఆవు పొదుగు నుండి పాలు తీయడం	0
3322	అగినపక్షి	ఒక రకమైన పక్షి	1
3323	ఒడ్డుచేరు	వాగు,నది,సముద్రం అవతలి ప్రాంతాల్లోకి వెళ్ళడం	1
3324	యుక్తిలేని	ఉపాయము లేనటువంటి	1
3325	పోలక్.	తప్పించుకున్న ఏనుగును బెదిరించడానికి ఉపయోగించే ఒక రకమైన వెదురుతో చేసిన సాధనం	1
3326	విభజింపబడు	రెండు భాగాలుగా చేయడం.	0
3327	నిక్షేపధనం	నిషేధించబడిన ఏదైనా చర్య లేదా విషయం	0
3328	నిరూపించబడుట	సాక్షాలతో సహా చూపించడం	0
3329	పెళ్లగిల్లు	భూమిలో వున్న వస్తువును బయటికి తీయడం.	1
3330	కత్తిరించుకొను	కత్తెరతో చేసే పని	1
3331	ఆడా-పంచతాళం	ఒక రకమైన తాళం	1
3332	ఖగోళమైన	ఆకాశంలోని గ్రహాలు మొదలగు వాటికి సంబంధించినది	1
3333	ఝంకరించు	తుమ్మెదలు చేసే శబ్దం	1
3334	గుహవాసులు	గృహలలో నివసించేవాళ్ళు.	1
3335	ఈర్ష్యపూర్వకంగా	ఈర్ష్యతో కూడిన.	1
3336	అగ్గికట్టెలు	అగ్గిపుల్లలు వుండే పెట్టె	0
3337	ఇరవైనలుగవ.	లెక్కింపులో ఇరవై మూడవ స్థానం తరువాత వచ్చేది.	1
3338	మహామాన్యులైన	ఎక్కువ గౌరవంతో పిలిచే విధానం	1
3339	థకారాంతమైన	అంతంలో అ అక్షరం గలది	0
3340	కుట్టించుట	కుట్టించే క్రియ	1
3341	ప్రధానాచార్యడు.	పాఠశాలలో ఉపాధ్యాయుల కంటే పెద్ద ఆచ్యారులు.	1
3342	తూచని	ఒక విషయం గురించి తెలియజేయుట.	0
3343	సమ్మేళనసభ	మన గాలుల్లో విభజన జరిగే ప్రక్రియ	0
3344	అకారాంతమైన	అంతంలో అ అక్షరం గలది	1
3345	చెక్‍మేట్	చదరంగం ఆటలో క్రీడాకారుని రాజు చెక్ చేయబడినపుడు తప్పించుకునేందుకు వీలులేనపుడు చెప్పబడే పదం	1
3346	మిధిలావాసి	మిథిలా నగరంలో నివసించేవాడు	0
3347	సందేహించు	అనుమానించకపోవడం	0
3348	ప్రవేశింపజేయు	దిగబడునట్లు చేయడం	1
3349	సింధూలవణం	ఒక ప్రకారమైన ఖనిజం	1
3350	కోమోరోజీ	కోమోరోజ్ కి సంబంధించిన	1
3351	మిధ్యావాద	సమాజం కోసం కృషి చేసేవాడు	0
3352	నీళ్ళకోడి	నీటి మోతాదు ఎక్కువగాగల	0
3353	తుపాకిగొట్టం	తుపాకిలో ప్రత్యేకమైన భాగం దాని నుండి గోలీ బయటకు వస్తుంది	1
3354	నెయ్యిలోవండు	వేపుడు చేయడానికి చేసే పని	1
3355	కర్మవాచకము	వ్యాకరణంలో రెండు బేధాలను ఒక బేధంగా చెప్పేది	1
3356	సారవంతముకాని	పంటలు బాగా పండుటకు అనువైన భూమి.	0
3357	సూర్యసంబంధమైన	నియమాలను అనుసరించి	0
3358	ఇరువైపులపదునుగల	అటు వైపు ఇటు వైపు	0
3359	మచ్చగల	మరక గలిగిన	1
3360	సన్నబడు	శరీరం క్షీణించుట.	1
3361	అనార్యుడు.	అనార్యదేశంలో పుట్టిన వ్యక్తులు	1
3362	పరమప్రేమ	బలమైన అభిమానం	0
3363	టిబెటీ	వాణిజ్యపరమైన అనుమతి చీటి	0
3364	టేప్‍రికార్డు.	మాటలు, పాటలు వినడానికి రికార్డుచేయడానికి ఉపయోగపడే ఒక యంత్రం	1
3365	ముళ్ళపొద	నాగజెముడుకు సంబంధించిన ముళ్ళ మొక్క	1
3366	ప్రదర్శితవస్తువు	ప్రజల సందర్శనార్ధం వుంచిన వస్తువు	1
3367	అగస్థ్యగీత	ఒక నక్షత్రం	0
3368	శ్వేతాంబరుడు	ఎల్లటి వస్త్రములను ధరించువాడు	1
3369	వెనుకపడిపోవు.	తక్కువ అయ్యే భావన లేక దిగే భావన.	0
3370	బాలసూర్యుడు.	ఎండ రావటానికి కారణమైన ఒక గ్రహం	1
3371	ఊతకోల	కుంటి వాని చంక కింద కర్ర	1
3372	జీవవాది.	-జీవవాదం గురించి తెలిసిన వ్యక్తి.	1
3373	యుక్తిపూర్వకంగా	సత్కారంతో కూడిన.	0
3374	ప్రేమపొందిన	ప్రసిధ్ధి చెందిన	0
3375	మడతపెట్టు	చొక్క గుండీలను కాజాలో వేయడం	0
3376	అపకారంజరిగినటువంటి	-ఏదైతే పాడటానికి యోగ్యం అయిందో	0
3377	-స్పష్టమైన.	ఏదైతే నేరుగా అర్థమవుతుందో.	1
3378	హంగామచేయు	ఉత్సవాల్లో అందరు చేరి ఉత్సాహంగా గడపడం	1
3379	వినయముగల	సిగ్గు, వినయములు లేని	0
3380	లావణ్యవతియైన	చాలా అందమైన	1
3381	విత్తబడిన	పూలు పూచే మొక్కలు లేక ధాన్యపు గింజలు మరియు వృక్షముల ఫలాల టెంకలు లాంటివి.	0
3382	తొర్రవేయు	చెట్టులోపల రంధ్రం చేయడం	1
3383	పిల్ల(వాడు)బిడ్డ.	ఏదేని జీవము యొక్క సంతానము.	1
3384	కన్నుకొట్టుకునేటటువంటి	ఎవైతే అన్నాన్ని తింటాయో	0
3385	విభజించడానికివీలుకానిది	ముక్కలు చెయ్యడానికి వీలుకానిది.	1
3386	రికవంచ	వేరొకరి పనిలో బలవంతంగా పాల్గొనేలా చేయడం	0
3387	కేదారగంగ.	మేఘరాగం యొక్క నాలుగవపుత్ర్రరాగం	0
3388	త్యజింపదగిన	త్యాగంచేయుటకు అనువైన	1
3389	గుమ్మడితీగ	గుండ్రంగా, పెద్దగా ఉండే కాయ.	0
3390	పాకీవాడు	పాకీ జాతికి చెందిన వ్వక్తి	1
3391	సుఖమయస్థితి	బాధతో కలిగిన పరిస్థితి	0
3392	అసామాజికకార్యం	అధిక శక్తి సామర్థ్యాలు కలిగిన వ్యక్తి	0
3393	డుడ్‍కా.	వరి మొక్కలకు వచ్చే ఒక రోగం	1
3394	తిష్టవేయి	చెడు దృష్టి తగలడం	0
3395	రాతిభూమి	నీరు లేకుండా ఉండే ప్రదేశం	0
3396	కంచలగాడిద	గాడిద, ఆడగుర్రం సంయోగంతో జన్మించిన జంతువు.	0
3397	ఉవ్విళ్ళూరడమైన	అనేక విధాలుగా  సంపన్నమైనది	0
3398	పెళ్ళైనవాడు	వివాహమైన పురుషుడు.	1
3399	రుచిలేకపోవడం	మలినము	0
3400	శిలారసజిగురు.	ఒక విధమైన సువాసన గల బంక శీలారసజిగురు సాంబ్రాణివలే వుంటుంది.	1
3401	నాగదళం	సముద్ర్రాలలో గస్తి తిరిగే సైనికులు	0
3402	గెలవనటువంటి	జ్ఞానంలేనటువంటి	0
3403	గుచ్చుకునే.	మొనగల వస్తువు ఇది మెత్తని చోట చొచ్చుకుపోతుంది.	0
3404	తిప్ప.	రెండు తాటి బొందలు జతగా కట్టినదిని దాటడానికి ఉపయోగించే ఒక స్థానం	1
3405	త్రీవేణీ	గంగా, యమునా మరియు సరస్వతీ యొక్క సంగమం	0
3406	ఆటంకపరుచు	విపత్తి కలగడం	1
3407	సిగ్గులేనివాడు	సిగ్గు లేకపోవడం.	0
3408	బాంగడ్.	హర్యానాలో ఉన్న ఒక విశేషమైన అసార్, రోహతక్, కర్హాలో ఆనుకొని ఉండే ఒక ప్రదేశం	1
3409	-వామనద్వాదశి.	భాద్రశుక్ల ద్వాదశి	1
3410	గగుర్పాటైన	భీతి చెందడం	1
3411	పాఠ్యక్రమము	బోధించవలసిన అంశాలు.	0
3412	మంచిమార్గంకాని	చెడుదారి కానిది	0
3413	చూడియైన	చూపుటకు తగిన	0
3414	అనంతకాయులు.	జైన మతానుసారంగా ఆకులు, అలమలు తినే వ్యక్తి	1
3415	నములుట.	వేడికి కములుట	0
3416	దూడబొమ్మ	ఎవరి ఆవు దూడ చనిపోయిందో ఆ ఆవును మాయబుచ్చడం కోసం చేసే ప్రలోభం	1
3417	నిర్దేశించబడిన.	ప్రస్తావించనటువంటి	0
3418	దున్నించు	నాగలితో చేసే పని	1
3419	నూలువడుకు	శ్రీరాముడు లంకను చేరడానికి సేతువు నిర్మించమని చెప్పిన వానరుడు	0
3420	సేనాగ్రభాగం	సేవలో అందరికంటే ముందు వరుసలో నిలబడే సైనిక దళం	1
3421	తొనుకు	అటుఇటు పొరలిపోవు	1
3422	సగంచేయు	ఒకదానిని రెండు బాగాలుగా చేయడం	1
3423	తోలుసిద్దె	నెయ్యి, నూనె మొదలైనవి ఉంచుకోవడానికి చర్మంతో  తయారు చేసిన తిత్తి ఆకారం లాంటిది	1
3424	ఆవలించు	నిదురొచ్చేటప్పుడు నోటి నుండి గాలి పీల్చుకొని నోరంతా తెరచి గాలివదిలే క్రియ	1
3425	షిల్లాంగు.	మేఘాలయంలోని ప్రముఖ పర్వతం	0
3426	ధనధాన్యాలు.	ధనము మరియు ధాన్యపు సంపద	1
3427	చెడుప్రవర్తన	మంచి అలవాట్లు కలిగి ఉండుట.	0
3428	సమన్వయవాదియైన	సమన్వయానికి సంబంధించిన	1
3429	ధగధగమను	నిప్పు ఎక్కువగా రావడం	1
3430	భారీకాయముగల	భారతదేశంలో నివసించే వాళ్ళు	0
3431	పచ్చిఅరటిపండు.	పొడవుగా ఉండి తియ్యగా ఉండే పండు	0
3432	గీతావ్యాఖ్యానం.	ఏదైన కష్తమైన వాక్యాలు మొదలైనవాటికి అర్థాన్ని స్పష్టీకరణ చేయడం.	0
3433	కచ్‍వాసి	కచ్ దేశంలో నివసించేవారు	1
3434	ప్రకృతివైపరీత్యమైన	ప్రకృతికి సంబంధం కానిది.	1
3435	వెనుకకువచ్చు	గృహోపకరణాలకు అలంకరించే వస్తువు	0
3436	పల్లకీవస్త్రం	ఒక రకమైన వస్త్రం ఇది రేషమ్ దారంతో తయారు చేస్తారు	0
3437	తక్కువజాతిగల	చాలా తక్కువ ఒకటి లేదా రెండు	0
3438	సానరాయి.	పనిముట్లను పదునుచేసేందుకు నూరురాయి.	0
3439	ఆడనక్క	పిల్లలకు జన్మ నిచ్చి పాలిచ్చి పెంచే కుక్కలాంటి ఆకారమున్న అడవి జంతువు	1
3440	పతితపావనముడు	పాపులను కూడా పవిత్రులను చేసేవాడు	1
3441	కలిపిరాయు	త్వరగా త్వరగా రాస్తూ పోవడం	1
3442	సందేహమైన	సందేహం ఉన్నటువంటిది	1
3443	తపాలాకార్యాలయం	ఒక స్థానము ఇక్కడినుండి జాబుల ద్వారా సమాచారము పంపబడుతుంది.	0
3444	చందనము.	కట్టేటటువంటి క్రియ లేక భావము	0
3445	తోకచెంబు	నీళ్లు తాగడానికి ఉపయోగించే గుండ్రటి వస్తువు	0
3446	జుట్టుతెంచడం	గుర్రంకు మెడ పైన ఉండే పొడవాటి పసుపు పచ్చగా ఉండేది	0
3447	కుమారునిలాగ	తన ద్వారా పుట్టిన మగ సంతానం	0
3448	అనునాసికం.	ముక్కు సహాయంతో పలుకబడేవి.	1
3449	లోకసేవ	పెద్దలు, పూజ్యనీయులకు సుఖమునందించుటకు చేయు మర్యాదపూర్వకమైన పని.	0
3450	విద్యుత్తుశక్తి	నీటి ద్వారా తీయబడే శక్తి.	0
3451	శ్యామపూరబి.	ఒక సంకరరాగం	1
3452	గౌడరాగం.	ఒక సంకరరాగం	0
3453	మలవిసర్జనచేయు	శరీరలోని వ్యర్ధాన్ని విసర్జించడం	1
3454	అత్తరువేసుకున్న	శరీరానికి సుగంధద్రవ్యాలను పూసుకోవడం	1
3455	విధివిదానమైన	పెళ్ళైన.	0
3456	ఉపద్రవకారీ	ఇతర దేశాలకు వెళ్ళి అక్కడే నివశించేవారు.	0
3457	పురపాలకసంస్థ	నగరము యొక్క బాగోగులు చూసే సంస్థ	1
3458	రాసనృత్యం	గాంధీగారి సిద్థాంతాలలో ఒకటి.	0
3459	అజ్ఞానమైన	మంచి పధ్ధతిలో లేకపోవడం	0
3460	తొక్కతీయు	ఏ ఫలమైన దాని పై చర్మాన్ని తొలగించడం	1
3461	పదులస్థానము	ఉపరితల భాగము	0
3462	కక్కుకొను	వికారం వల్ల కడుపులో ఉన్న పదార్థం నోటి ద్వారా బయటికి రావడం	1
3463	కన్లకనికలు	దేశనాయకులను ఎంచుకొనే ప్రక్రియ	0
3464	పెద్దబల్ల	విస్తారంగా వున్న బల్ల	1
3465	అత్తరీ	యునానీ మందులను అమ్మేటటువంటి వ్వక్తి	0
3466	సంఘర్షిస్తున్న	గొడవపడుతున్న	1
3467	యుద్ధనావ	యుద్ధానికి ఉపయోగించిన ఓడ	1
3468	పెద్దపొట్టగల	బాన లాంటి ఆకారం కల కడుపు	1
3469	ఏకాంతంలేని	రక్తం తక్కువగా ఉండుట.	0
3470	వ్యాపారిభార్య	వ్యాపారం చేసే లేదా వైశ్యకులానికి చెందిన మహిళ	1
3471	ఆరుగుణాలు	మంచి లక్షణాలు	0
3472	పోస్టుకవరు	ఉత్తరాన్ని పంపడానికి ఉపయోగించే ఒక కవరు	1
3473	మ్లేశ్చత.	హిందూమతానుసారం వర్ణాశ్రమ ధర్మం ఆచరించని జాతి	0
3474	నూటడెబ్భైఐదు	సుమారు డెబ్భైనాలుగు కంటే ఎక్కువ డెబ్భైఆరు కంటే తక్కువ	0
3475	షట్‍కర్మ	బ్రాహ్మణులకొరకై చేసే ఆరుపనులు	1
3476	కములు	అధిక వేడి వలన ఏదేని వస్తువు యొక్క పై భాగము ఎండి నల్లబడుట.	1
3477	వసంతపాట.	హేమంత ఋతువు తర్వాత వచ్చే ఋతువు రాగాలాపన చేయడం	1
3478	పీడించుట	మాటి_మాటికి  విసికించడం	0
3479	సింధూరియా	ఒక రకమైన సుగంధిత మామిడి పండు	1
3480	మంచె.	జంతువులను వేటాడడానికి వెదురుతో కట్టిన ఎత్తైన ప్రదేశము	0
3481	అమానుష్యమైన	సామాన్యముగా లేని.	0
3482	పునరావాసము	తిరిగి నివాసం వుండటానికి అవకాశం ఇప్పించడం	0
3483	పూర్ణగ్రహణము	సూర్యడు మరియు భూమి మద్యలో చంద్రుడు రావడం వలన సూర్యుని వెలుగు భూమిపై పడని స్థితి.	0
3484	ధర్మార్ధమైన	ధర్మం యొక్క	1
3485	దీర్ఘరతి	పేరు ప్రతిష్టలు పెరగడం.	0
3486	చరచరశబ్ధం	మంచంపై పడినపుడు వచ్చే శబ్ధం	1
3487	కాపలాకాయు	ఏదైనా వస్తువును గానీ, వ్యక్తులను గానీ దొంగిలింపబడకుండా కాపాడే క్రియ	0
3488	ఖండించడమైన	ఖండించబడిన.	1
3489	కళాహీనత	అధికారం తక్కువ లేక లేకుండుట	0
3490	ప్రాప్తించని	కష్టపడి ధనాన్ని చేర్చుకోవడం	0
3491	బహారగుర్జరీ.	గుజరాత్‍కు సంబంధించినది.	0
3492	గోనసంచి	జనసారతో తయారు చేసి కూర్చోవడానికి ఉపయోగించేది	0
3493	మరుగుదొడ్డిబేసిన్	మలవిసర్జనశాల	1
3494	దూడలేనిఆవు	చూపులేకపొవడం	0
3495	అపవ్యయము	అనవసరంగా ఎక్కువగా ఖర్చుపెట్టడం.	1
3496	దైవవాదం	ఇద్దరి మధ్య సమస్యలు రావడం	0
3497	సిరియాయీ	సర్బియా పేరుతో వుండే దేశం	0
3498	దోచుకొను	మొత్తం లాక్కొవడం	0
3499	చాడీలుచెప్పేవాడు	ప్రశ్నకు సరైనది చెప్పెవాడు	0
3500	ఊపుట	పశువులు తలను అటు ఇటు తిప్పటం	0
3501	ద్యానయోగం	సారాయి త్రాగు అలవాటు.	0
3502	శ్వేతాంబరం	శాంతికి, స్వచ్ఛతకు చిహ్నమైన రంగుగల వస్త్రం	1
3503	దృతం.	నోటి భాగంలో గట్టి పధార్థాలను నమలటానికి ఉపయోగపడేవి	0
3504	మొదలులేనిది.	ఆరంభం కానిది.	1
3505	కాలిగొలుసు	స్త్రీలు కాలికి ధరించే ఆభరణం	1
3506	హాస్యప్రసంగం	చమత్కారము కలిగిన నవ్వు లేక మాట	1
3507	మధ్యకాలమైన	-చాలా పెద్దదిగా లేకుండా, మరీ చిన్నగా లేకుండా వుండే స్థితి.	0
3508	తీసేయు	అసలు స్థానంలో ఉంచకపోవడం	1
3509	వ్యతిరేకదిశలోవెళ్ళు	సరైన మార్గంలో వెళ్లకపోవడం	1
3510	తప్పిపోవు	ఒక క్రమానికి భంగం వాటిల్లడం	1
3511	యాత్రాబస	ఒక స్థలం నుంచి మరోక సందర్శన స్థలం వరకు చేసే ప్రయాణం	0
3512	ఆకురాయి.	పదును పెట్టేవాడి ఒక వస్తువు అది గరుకుగా మరియు సారలుగా ఉంటాయి	0
3513	కాటువేయించు	విషసర్పం కుట్టడం	0
3514	అనఫా.	యునానీ జ్యోతిష్య శాస్త్రంలో పదహారు యొగాలలో ఒకటి	1
3515	ఆడగాడిద	మగగాడిద కాణిది	1
3516	జోడుకలవని	తోక తెగిన లేదా తోక లేని పశువు	0
3517	చేతులులేని.	భుజాల వరకు వున్న ఒక వస్త్రం	0
3518	కఠినపదాలు	భారతదేశానికి ఉత్తరాన హిమాలయాలపై ఉన్న ఒకచిన్న హిందూదేశం.	0
3519	రచనాకారుడు	రచించేవాడు.	1
3520	చంపసరాలు	సంతాన పోషణ కోసం ఆడ క్షీరదాలు స్రవింపజేసే అపారదర్శకమైన తెల్లని ద్రవం/ టీ లో కలుపుటకు ఉపయోగపడే తెల్లని ద్రవ పదార్ధం.	0
3521	సండ్రచెట్టు	ఒక పెద్ద చెట్టు దాని కొమ్మలతో ఇల్లు కట్టడానికి ఉపయోగిస్తారు	1
3522	విసరుకొను	నచ్చని పనిని చేయడం వల్ల కలిగే భావం	0
3523	మారుమూలైన	ఎవ్వరికీ తెలియకుండా ఉండుట.	1
3524	తజికిస్తానీ	తజికిస్తాన్ కు సంబంధించిన	1
3525	విసిరేయు	వేగంగా వేయడం	0
3526	ఊపించు	చెట్టును అటు ఇటు కదులునట్లు చేయడం	1
3527	మధ్యవిరామం	నిరంతర కార్యక్రమాల అనంతరము లభించు విశ్రాంతి సమయం	1
3528	రెండుకాళ్ళు.	మనిషి నడవడానికి ఉపయోగపడేవి.	1
3529	ప్రేతబాధ	ఇంకొక శక్తి మనలో దురి మనల్ని కష్టపెట్టడం.	1
3530	గజగామిని.	ఏనుగు వలె చిన్నగా నడిచేది	0
3531	ఊర్ధ్వగామియైన	ముఖాన్ని పైకి పెట్టి ఆశ్చర్యంగా చూడటం	0
3532	పరిశోధనాకర్త	క్రొత్త విషయాలను కనుగొనుట.	0
3533	చుంచుఎలుక	ముక్కు పొడువుగా ఉండే ఎలుక	0
3534	చేతులుచూడు	హస్తరేఖలు చూడటం	1
3535	విరక్తిగల	అనుకొన్నది జరగకపోతే మనస్సునందు కలిగే భావన.	0
3536	సాధనచేయు	ప్రయత్నం చేస్తూ వుండటం	1
3537	ఔపన్యాసికము	ఉపన్యాసములో వర్ణించడానికి అనువైనది.	1
3538	సణుగు	నిద్రలో మాట్లాడుట	1
3539	బీడుభూమైన	మొక్కలు లేని ప్రాంతం.	1
3540	ఏటవాలుఒడ్డు	వర్షం తాకిడికి కోయబడినటువంటి వాలు	1
3541	ముసిముసినవ్వులునవ్వు	జోకర్ ని చూసి అందరూ పరిహాసిస్తున్నారు	0
3542	స్వార్థహీనమైన	స్వార్థం లేకుండా ఉండటం.	1
3543	ముద్రణకూలి	ముద్రించుపని.	0
3544	ఇంద్రాసనం	దేవతల రాజు కూర్చునే ఆసనం	1
3545	తహెరె	పెదనాన్న కొడుకు	1
3546	శబ్ధవేది	వస్తువును చూడకుండా కేవలం శబ్ధం వినడం ద్వారా ఏదైనా వస్తువును బాణముతో కొట్టువాడు	1
3547	మూసుకొను	తనకు తానే రక్షణగా వుండటం	0
3548	నిరపేక్షత	పక్షపాతంలేకపోవడం	1
3549	పఠానొటా	పఠాన్ యొక్క కొడుకు	1
3550	తీరినటువంటి	పెన్నుతో చేసే పని	0
3551	చంద్రకాంతరత్నం	ఒక కల్పిత రత్నం	1
3552	మగపిచుక.	ఏదైన పనిని మొదటి నుండి తుది వరకు తీసుకు వెళ్ళుట.	0
3553	పూజ్యురాలైన	పూజింపదగిన	0
3554	ఎలుకలబోను.	ఎలుకలను పట్టుకోవడానికి ఉపయోగించు పంజరం.	1
3555	నెట్టుడుబండి	ఒక చిన్న తోపుడు_బండి, దీనిపై వస్తువులు పెట్టి అమ్ముతారు	1
3556	అవిరక్తి.	ఏదేని పని, సమాజం మొదలైనటువంటి వాటితో విరక్తిచెందనటువంటి భావం	1
3557	ధనుర్ధారుడు	ధనుస్సును ధరించేవాడు	1
3558	దుగ్ధ-పరిమాపక-యంత్రం	పాలులో నీరు ఎంత ఉన్నాయి అని తెలుసుకునే యంత్రం	1
3559	చొప్పించబడిన	ఏదైన వస్తువులను ఇతరుల ముందు ప్రదర్శించడం.	0
3560	జపించదగిన	త్యాగంచేయుటకు లేక ఒదిలేయుటకు	0
3561	దొంగలించబడిన	ఎవరికీ తెలియకుండా తీసుకోబడినటువంటి	0
3562	పినాకీ.	ఒక రాగం	0
3563	పుల్లనీటిపాత్ర.	పుల్ల నీళ్ళు నిల్వుంచే ఒక పాత్ర	1
3564	కఠినపరీక్ష	ఏదైన పరీక్షలో విజయం కోసం చేయు ప్రయత్నం.	1
3565	ముజరా	ఋషులు చెయ్యికి కట్టుకొనే ఆభరణం	0
3566	బహుసంఖ్య	లెక్కించుటలో అన్నింటి కంటే ఎక్కువ./సంఖ్యలో అధికంగా ఉండే ప్రజలు.	1
3567	అర్థంచేసుకోలేకపోవు	ఏదైన సందేశం ఇచ్చినప్పుడు దాన్ని తెలుసుకోలేకుండా పోవడం	1
3568	ముగియు.	ఏదేని పని పూర్తి అగుట.	0
3569	నాగరికవివాహాం	-ప్రభుత్వం సామాన్యులకు సైనిక శిక్షణ నిచ్చి వారిని సైనికులుగా మార్చింది.	0
3570	పాపిటబిళ్ళ	తలలో ధరించే ఆభరణం	1
3571	ఖర్చగు	ఏదైనా భోజ్య వస్తువు ఎక్కువగా తినబడడం	1
