index	word	definition	label
18654	-భవిష్యత్_కాలం	వ్యాకరణంలో ఒక కాలం వర్తమాన సమయానికి ముందు జరగబోయే కార్యాలను తెలుపుతుంది.	1
18655	గుర్_గుర్_మను	పిల్లికి కోపం వచ్చినప్పుడు చేసే శబ్ధం	1
18656	-దేశం.	-కొన్ని రాష్ట్రాలు కలిపి స్వతంత్రంగా ఏర్పడిన భూభాగం.	1
18657	-ప్రదేశం	-కొద్ది మంది ప్రజలు నివసించే ఒక చిన్న భూభాగం.	1
18658	-నగరం	-ఎక్కువమంది ప్రజలు నివసించే ప్రాంతం.	1
18659	మహా_నగరం.	-ఐదు లక్షల కంటే ఎక్కువ జనాభా నివసించే ప్రదేశం.	1
18660	గ్రామం	-కొద్ది మంది ప్రజలు నివసించే ప్రదేశం.	1
18661	ఫైనల్	-గెలుపోటములను నిర్ధారించే అంతిమ ఆట.	1
18662	పూర్వ_అంతిమ_ఆట	ముగింపు మ్యాచ్ కంటే ముందు వుండే ఆట,ఇందులో గెలిచిన ఆటగాళ్ళు, ముగింపు మరియు నిర్ణయక మ్యాచ్ ను ఆడతారు.	1
18663	-ఉపఖండం	-అతి పెద్ద భూభాగం, మహా ద్వీపంలో ఒక భాగం.	1
18664	క్షేత్రం	-పరిధిని తెలియజేసేది.	1
18665	చిన్న	సూక్ష్మానికి చెందిన	1
18666	పెద్ద	చిన్నది కానిది	1
18667	ముఖ్యమైన	ప్రాధాన్యత గలది.	1
18668	అప్రదానమైన	ప్రదానం కానిది	1
18669	-సబ్జెక్టు	-తరగతిలో చదివే వివిధ రకాల అంశాలతో కూడిన పుస్తకాలు.	1
18670	నవసైన్యాలు	తొమ్మిది సేనలతో సంబంధించిన	1
18671	సముద్రానికి_సంబంధించిన.	-ఓడ,నౌకలు ఇందులో ప్రయాణిస్తాయి. దీనికి సంబంధించినవి.	1
18672	-పౌరాణికం	-ప్రాచీన కాలానికి, సంస్కృతికి  సంబంధించిన కథలు,వీటికి పంచలక్షణాలుంటాయి.	1
18673	-పౌరాణిక_శాస్త్రం.	-మానావాతీత వ్యక్తులను గురించి ప్ర్రకృతి దృశ్యాల గురించి కేవలం కల్పితమైన కథనం.	1
18674	వల	టెన్నిస్,వాలీబాల్ మొదలైన ఆటలు ఆడేటప్పుడు ఆటస్థలంలోని మధ్య భాగంలో కట్టేది.	1
18675	-నికర_లాభం.	-వ్యాపారంలో అసలు ఖర్చులు పోగా మిగిలింది.	1
18676	ప్రారంభోత్సవం.	-ఒక కార్యం ఆరంభించినపుడు చేసే ఉత్సవం.	1
18677	హాలు	ఇంట్లో విశాలమైన స్థలమున్న గది.	1
18678	ప్రార్థన	స్తుతి,ప్రశంసలు వుండే రచన.	1
18679	మోసం_చేసే	నమ్మించి అనర్ధం కలిగించే వాడు	1
18680	యదార్థవాది	వాస్తవిక వాదాన్ని అనుసరించేవాడు	1
18681	వాస్తవికమైన	నమ్మదగిన వాడు	1
18682	రిజర్వ్_సేన	-కేవలం ఆపత్కాలంలో నియమింపబడే సైనికులు మిగిలిన సమయంలో వారికి ఏవిధమైన విశేషమైన పని ఉండదు.	1
18683	రాజుకు_చెందిన	-రాజ్యాన్ని పరిపాలించే వారికి సంబంధించినది.	1
18684	నాటక_ప్రదర్శనమైన	నాటక సంబంధమైన	1
18685	చతురస్రాకార	నాలుగు భుజాలు కలది	1
18686	స్థితి.	రసాయన శాస్త్రంలో  తెలిపిన ప్రకారం ప్రతి వస్తువు మూడు భాగాలలోకి మారుతుంది.	1
18687	పర్యటన.	-పర్యాటకులకు సేవలందించే పని లేదా పర్యాటకులకు వుండటానికి,తినడానికి సౌకర్యాలను డబ్బు తీసుకొని కల్పించే పని.	1
18688	-విహార_యాత్ర	-ప్రత్యేకమైన,ప్రసిద్ధిగాంచిన స్థలాలను దర్శించడానికి చేసే ప్రయాణం.	1
18689	ప్రతిరూపం	ఆకారం,గుణం,విధానం మొదలైన అన్నింటిలోనూ సమానంగా ఉండటం.	1
18690	పూర్తి	సంపూర్ణంగా	1
18691	-ప్రపంచం	-విశాల విశ్వంలో ఒక భాగం, జీవులు నివసించే ప్రదేశం.	1
18692	-సంవత్సరం	-పన్నెండు నెలలు గల కాలం.	1
18693	-జాతీయం	-ప్రైవేతు వ్యక్తుల నిర్వహణలో వున్న వాటిని ప్రభుత్వ నియంత్రణలోకి వచ్చేటట్లు చేసే క్రియ.	1
18694	ప్రత్యేక_దేశం	-ప్రత్యేక దేశాన్ని తయారు చేసే క్రియ.	1
18695	-వ్యాకరణ_సంబంధమైన.	-భాషలో వుండే నియమాల గురించి వివరించే శాస్త్రం.	1
18696	బుడబుడమను	నీళ్ళు ఉడుకుతున్నప్పుడు చేసే శబ్ధం	1
18697	వాయు_స్థితి	గాలికి సంబంధించిన	1
18698	తగిలించు	హ్యాంగర్ లో బట్టలు  పెట్టమని చెప్పడం	1
18699	తగిలించు	మేకుకు అతికించడం	1
18700	వేలాడుతున్న.	-పై భాగంలో కట్టబడి క్రిందకివేయబడి క్రింద నుండి కొంతభాగం పైకి వుండి ఊగుతున్న వస్తువు.	1
18701	-వేలాడదీయు.	-పైభాగంలో  కట్టబడి కిందకు జారవిడిచిన వస్తువు.	1
18702	వ్రేలాడదీయించు	ఇతరులతో తగిలించమని చెప్పడం	1
18703	వ్రేలాడు	తగిలించడం	1
18704	సందిగ్ధతలో_పడు	ఖచ్చితమైన నిర్ణయం తీసుకోలేని పరిస్థితి	1
18705	సందిగ్థతలోవుండు	అటు ఇటుగా ఉండు	1
18706	పూయించుకొను	పూసే పనిని ఇతరులతో చేయించడం	1
18707	-ఒరిపిడి.	-రాళ్ళు ఒకదానికొకటి రాసుకొన్నప్పుడు జరిగే క్రియ.	1
18708	-మిశ్ర	-ఒక వేదకాలానికి చెందిన దేవత.	1
18709	రోజంతా	సూర్యోదయం నుండి సూర్యాస్తమయం వరకు మొత్తం కలిపి	1
18710	-వెన్నుపాము	-వెన్నుపూసలు ఒక దాని కింద మరొకటి దండ వలె అమర్చబడి వున్న సముదాయం.	1
18711	ఉదయం	-సూర్యుడు ఉదయించాలనుకొనే సమయం.	1
18712	-క్షేత్రం	-ఒక ప్రదేశం ఇందులో చాలా ప్రత్యేకమైన కార్యాలను చేస్తారు/జరుగుతాయి.ఉద్యోగస్థులు పనికి వెళ్ళే చోటు.	1
18713	ఏకచక్ర	ఒకే చక్రం కలిగిన	1
18714	ద్విచక్ర	రెండు చక్రాలు కలిగిన	1
18715	త్రిచక్ర	మూడు చక్రాలు గల	1
18716	నాలుగు_చక్రాలు_గల	నాలుగు చక్రాలు గల	1
18717	బంధించని	విడిచిపెట్టిన	1
18718	కష్టంగా	సులువుకానిది	1
18719	ఆక్రమణదారుడు.	-ఇతరుల భూభాగాన్ని దౌర్జన్యంగా తీసుకొనేవాడు.	1
18720	--అనుభవం	-ఒక వ్యక్తి పని చేయడానికి కావలసిన నేపథ్యం,శిక్షణ మొదలైనవి.	1
18721	-పదోన్నతి_కల్పించు	-ఉన్న పదవి నుండి ఉన్నత పదవిని కల్పించడం.	1
18722	జీవనశైలి.	-ఒక వ్యక్తి జీవించే విధానం.	1
18723	నిర్వహించు	-ఏదో ఒక పనిని పని చేసే అవస్థలో వుంచడం.	1
18724	ఉత్తరం.	దక్షిణ దిక్కునకు వ్యతిరేక దిశలో వుండే ప్రదేశం.	1
18725	కార్యాలయం	పాలనాధికారులు కార్యక్రమాలను నిర్వహించే స్థలం.	1
18726	కార్యాలయ_సంబంధమైన.	ప్రభుత్వ,ప్రైవేటు పాలనాధికారులు తమ కార్యక్రమాలను నిర్వహించే స్థలానికి చెందినది.	1
18727	గది.	ఒక స్థలంలో కూర్చున్న ప్రజా సమూహం.	1
18728	గోథిక్_భాష	జర్మనీలో మాట్లాడే భా	1
18729	వాతావరణ_సంబంధమైన	గాలి,వేడి,వెలుతురు మొదలైనవి కలసి వుండేవి.	1
18730	పత్రం	వివరణములు తెలుసుకోడానికి వివిధ ప్రశ్నలు ముద్రించబడిన పత్రం.	1
18731	చల్లని	రంగు సిధ్ధాంతానుసారంగా చల్లదనాన్ని ఇవ్వడం	1
18732	ఉష్ణ	ఉక్కపోతగా వుండే స్థితి	1
18733	-స్థిరమైన.	-ఒకే చోట ఒకే స్థితిలో వుండే స్థితి.	1
18734	కట్టు	బద్రపరచడం	1
18735	జూదమాడు	ఆడటం ఒక వ్యసనంగా ఉండటం	1
18736	ఉపాయం.	ఆపత్కాల పరిస్థితి నుండి తప్పించుకోడానికి మెదడులోకి వచ్చే స్పష్టమైన ఆలోచన.	1
18737	-నోరు.	-మాట్లాడటానికి,తినడానికి ఉపయోగపడే అవయవం.	1
18738	-సంగీతాత్మకమైన	-రాగం,తాళం,పల్లవి గల వినసొంపైన శబ్ధంతో కూడినది.	1
18739	విస్ఫోటన_సంబంధమైన	పేలుడు జరిగినప్పుడు జరిగే క్రియ	1
18740	సమానాధికరణం.	-ముందుగా వచ్చే వాక్యాల అర్థాలను స్పష్టంగా తెలియజేసేది.	1
18741	పశువైద్యం	-వ్యాధితో పీడింపబడే జంతువులకు చేసే చికిత్స	1
18742	-పశువైద్య_సంబంధమైన	-జంతువులకు వచ్చే రోగాలకు సంబంధించిన చికిత్స.	1
18743	-సంఖ్య	-వస్తువులను లెక్కించడానికి ఉపయోగపడేవి.	1
18744	-వాతావరణ_శాస్త్రం.	ఋతువులు, కాలాలకు సంబంధించిన శాస్త్రం	1
18745	-ఎత్తు	-భూమి నుండి చాలా పైకి వెళ్ళే టప్పుడు ఉండే కొలత.	1
18746	ఇష్టమైనది	మనస్సు మెచ్చేది	1
18747	ప్రోగుచేయుట	వ్యక్తులను గానీ, వస్తువులను గాని, ఒక చోట చేర్చడం.	1
18748	నియమం_ప్రకారం.	ఒక క్రమపద్దతిని అనుసరించి.	1
18749	తియ్యగా_మాట్లాడే	మాటలతో దేన్నైనా సాధించేవాడు	1
18750	కూడబెట్టిన	భవిష్య అవసరాలకై ధనాన్ని పెట్టడం	1
18751	-రాతప్రతి	చేతితో రాయబడిన పుస్తకం లేదా దస్తావేజులు.	1
18752	పురాతత్త్వమైన	ప్రాచీనకాలానికి సంబంధించిన.	1
18753	ఐదురంగులు_గల	నాలుగు మరియు ఒకటి కలిపిన రంగు	1
18754	గోతిక	గోతాకు సంబంధించిన	1
18755	మిలమిలలాడే	మెరిసే గుణం వున్న	1
18756	నాటౌట్	ఔట్ కాకపోవడం	1
18757	ఇంగ్లీషు	-భారతీయులు ఎక్కువశాతం మంది తమ పిల్లలను ఈ మాధ్యమంలో చదివించడానికి ఇష్టపడతారు.	1
18758	హింది	ఉత్తర మధ్య భారతదేశంలో మాట్లాడే భాష	1
18759	రూపం	-ఒక శబ్ధము లేదా వర్ణానికి విభక్తి ప్రత్యయం చేరినప్పుడు కలిగేది.	1
18760	కథావస్తువు	-నాటకం, కధా, ఉపన్యాసం, నవల మొదలైన వాటికి మూల రూపం.	1
18761	షరతు	-మొదటినుండి ఉండే ఒడంబడికలోని నియమ నిబంధనలు.	1
18762	-టోర్నమెంటు	అనేక మంది పోటిదారుల మధ్య జరిగే ఆటల పోటి.	1
18763	తరగతి	-ఒకే గదిలో కూర్చొని విద్యనేర్చుకొనే విద్యార్థుల గుంపు.	1
18764	పార్టీ	ఆనందించడానికి ఒక చోట చేరిన ప్రజాసమూహం.	1
18765	-పుంలింగం.	-పురుషునికి చెందిన శబ్ధాలను గుర్తించడానికి ఉపయోగపడే వ్యాకణాంశం.	1
18766	స్త్రీలింగం	స్త్రీలకు చెందిన శబ్ధాలుగా గుర్తించడానికి ఉపయోగపడే వ్యాకరణాంశం.	1
18767	-పురాతత్త్వ_శాస్త్రం	ప్రాచీన కాలానికి చెందిన వస్తువులను గురించి వివరించే శాస్త్రం.	1
18768	పురాతత్త్వ_శాస్త్రజ్ఞుడు	చారిత్రక పూర్వయుగంలోని ప్రజలు వారి సంస్కృతిని  గుర్చి పరిశోధించినవాడు.	1
18769	సామాజిక_వ్యవస్థ	-ఒక ప్రాంతంలోని ఆచార కట్టుబాట్లు, మొదలైన వాటితో కూడిన ప్రజావ్యవస్థ.	1
18770	ఆర్పు	వెలిగే వాటిని వెలుగకుండ చేయడం	1
18771	-ఆలోచనాత్మకమైన	ఒక పనికి సంబంధించిన సాధ్యాసాధ్యాలను గురించి నిశితంగా పరిశీలించడానికి తగినది.	1
18772	ఆలోచించిన	మెదడు చేసే పని	1
18773	-పర్వతారోహి	-ఎత్తైన కొండలను ఎక్కేవాడు.	1
18774	-ఎక్కు	-ఎత్తైన ప్రదేశానికి ప్రవేశించు.	1
18775	-చంద్రుడు	-ఒక గ్రహానికి ప్రకృతి సిద్దంగా ఏర్పడిన ఉపగ్రహం.	1
18776	శిబిరం	-టెంటు వేసుకొని తాత్కాలికంగా కొద్ది రోజులు గడిపే స్థలం.	1
18777	-అంతర్భాగం	-ఏదైనా ఒక ప్రదేశంలోని అంతర్భాగం	1
18778	అమెరికా_సంయుక్త_రాష్ట్రాలు.	-అమెరికాలో అన్ని రాష్ట్రాల సమూహం	1
18779	చుక్క_గుర్తు.	-ప్రత్యేకంగా గుర్తింపు బడటానికి వేసిన చుక్క గుర్తు.	1
18780	చంద్రునిమూర్తి	భూమికి ఉపగ్రహం రూపంలో చేసినది.	1
18781	ప్రేరకులు	-ఒక పని చేయడానికి ప్రేరేపణ కలిగించేవాడు.	1
18782	ప్ర్రేరేపింపదగిన.	-ఒక పని చేయడానికి కారణమైన	1
18783	నదీముఖం.	నదీప్రవాహం సముద్రంలో కలిసే చోటు.	1
18784	నిద్రించేవాడు	వ్యక్తి పగలు పనిచేసి రాత్రి సమయంలో విశ్రాంతి తీసుకోవడానికి చేసే పని.	1
18785	ఇష్టమైన	ఇష్టపూర్వకంగా చేసేది	1
18786	-_అభిరుచి	-ఏదైన ఒక విషయం పట్ల ఆసక్తి గల	1
18787	-భగవంతుడు	ఒక వ్యక్తి తన మంచితనం వల్ల ఇతరులకు పూజించేవ్యక్తి అవుతాడు.	1
18788	ముఖం	-తినడానికి వచ్చిన వ్యక్తులు.	1
18789	ప్రవక్త.	-అధ్యక్షుని దగ్గరనుండి విని జరగబోయే విషయాలను ముందుగానే ప్రకటించే వ్యక్తి.	1
18790	మంచివక్త.	బాగా మాట్లాడేవాడు.బాగా మాట్లాడేవాడు.	1
18791	పేరెన్నికగలవ్యక్తి	బాగా ప్రసిద్దిగాంచిన వ్యక్తి	1
18792	-పార్టీ.	న్యాయ వ్యవహారాలలో కలిసిన వ్యక్తి.	1
18793	విషపూరితమైన	హానికలిగించేవి	1
18794	ప్రభావక్షేత్రం	అయస్కాంత పరిధి.	1
18795	స్కోరు.	పోటిలో ప్రత్యర్థులపై ఒక దళం సాధించే మార్కులు.	1
18796	-సున్న	క్రికెట్ లో బ్యాట్స్ మెన్ ఒక రన్ కూడా సాధించలేదు.	1
18797	-సాగరం	-నీటి పరిమాణం, లోతు, చాలా ఎక్కువ ఉన్న ప్రదేశం.	1
18798	-సంధ్య	-చివరి సమయం	1
18799	స్వర్ణయుగం.	పూర్తి ఉత్పాదకత, సమృద్ది, అధికంగా ఉండే ప్రజలు సుఖసంతోషాలతో జీవించిన కాలం,	1
18800	కామాంధత	-ఎక్కువ కామంతో కన్ను మిన్ను తెలియని స్థితి.	1
18801	కామాంధుడైన	కామానిక ప్రేరేపితుడైన వ్యక్తి	1
18802	అజ్ఞానమైన	జ్ఞానం లేనటువంటి	1
18803	రక్తహీనమైన	రక్తంలో హిమోగ్లోబిన్ శాతం తక్కువగా వున్న వ్యక్తి	1
18804	అసంక్రమైన	సంక్రమించనిది	1
18805	రాడికల్	తీవ్రవాదులగు విద్యార్ధులు	1
18806	చెక్కబడిన_శిల్పాలు	చేతితో తయారుచేసిన ప్రతిమలు	1
18807	వృద్ధిచెందిన	అంచెలంచెలుగా పెరగడం	1
18808	-జీవవాదం.	-ఒక సిద్దాంతం ప్రకారం జీవశక్తి కారణంగా శారీరక క్రియలు గతిశీలతతో ఉంటాయి.	1
18809	జీవవాది.	-జీవవాదం గురించి తెలిసిన వ్యక్తి.	1
18810	నాస్థికమై	దేవుని పైన నమ్మకం లేనివాళ్ళు	1
18811	జ్ఞానదృష్టి	జఠిల పరిస్థితులలో స్పష్టమైన సమయం.	1
18812	వడగళ్ళు	-మంచు అణువులు వాతావరణంలో చల్లబడిన కారణంగా పైనుండి వర్షంతో పాటు కిందపడతాయి.	1
18813	మానవవాదం	మాట్లాడగలిగే, నవగలిగే ప్రాణవాదం	1
18814	పారదర్శకత	కాంతికిరణాలు తన గుండా పోనిచ్చి కనిపింపజేసేది.	1
18815	ప్రత్యక్షీకరణ	ఇంద్రియాలకు ప్రత్యక్షీకరణ అవుతాయి గోచరించడం	1
18816	సంగీతపరమైన.	సరిగమలు లయబద్దంగా ఆలపించడానికి సంబంధించినది.	1
18817	రాజ్యం	-ఎక్కువ ప్రభావం చూపగల స్థితి.	1
18818	ఆపద్దంచెప్పు	నిజం చెప్పొద్దు	1
18819	వ్యతిరేకార్థం	స్థితి, కార్యం, సమయం, గుణం మొదలైన వాటికి వ్యతిరేక అర్థాన్ని ఇచ్చేది.	1
18820	పర్యాయపదాలు	సమానార్థకాలు	1
18821	-అనేకార్థం	-ఒకటి కంటే ఎక్కువ వేర్వేరు అర్థాలను కలిగి ఉండడం.	1
18822	అధివాచకత	సామాన్యం కంటే అధికమైన శబ్ధం కలిగించి దృష్టిని అటువైపు మళ్ళిస్తుంది.	1
18823	అధోవాచకత	-సామాన్యం కంటే లేదా ఉండవలసిన దాని కంటే తక్కువ దృష్టిని కలిగింపజేసే శబ్ధం.	1
18824	పర్వతాకారం	రాళ్ళు గుట్టలు గుట్టలుగా ఉండే పెద్ద కొండ	1
18825	-శీతోష్ణమండలం.	-ఉత్తర, దక్షిణ గోళార్థాల మధ్య భూ భాగం	1
18826	అంగీవాచకం	-తమ ఉనికిని తెలియజేయడానికి సంపూర్ణ సూచనను తెలియజేసేది.	1
18827	అంగవాచకం	-తమ ఉనికిని తెలియజేయడానికి ఋజువును తెలియజేసేది.	1
18828	చిగురించిన	-కొత్త ఆకులతో కూడిన	1
18829	పాకమగు	నీళ్ళు చెక్కెర వేసి ఉడికించి తయారుచేసే పదార్ధం	1
18830	ఉత్పన్నమగు.	అస్థిత్వంలోకి రావడం లేదా ఉత్పన్నమవడం	1
18831	విశ్వవిద్యాలయమైన	స్నాతకోత్తర తరగతులున్న కళాశాల	1
18832	చేసిపెట్టు_ఏర్పాటుచేయు	ముందుగానే తయారు చేయడం	1
18833	సంరక్షించు	పండ్లు పాడవకుండా చూడటం	1
18834	నాగరికసేవా	-ప్రభుత్వం సామాన్యులకు సైనిక శిక్షణ నిచ్చి వారిని సైనికులుగా మార్చింది.	1
18835	ఆటలకు_సంబంధించిన	ఆటసంబంధమైన	1
18836	నీళ్ళుతాగించు	పశువుల దాహం తీర్చడం	1
18837	కార్యాలయం	-పని చేసే స్థలం	1
18838	ఆవిష్కరిస్తున్న	విడుదల	1
18839	వినసొంపు	ఇంపుగా ఉండే భావన	1
18840	సరిహద్దులోవుండు	ఆదీనంలో ఉండటం	1
18841	నిరసన_తెలుపు	-పనులకు, వ్యక్తులకు వ్యతిరేకంగా నిరసన తెలిపేవాడు.	1
18842	ప్రతిబింబించు	ఉన్నది ఉన్నట్లుగా చూపించడం	1
18843	-ఆధునికులు	-విభిన్నంగా ఆలోచించే నేటితరం వ్యక్తులు	1
18844	-సంగీతం	-ఆనందాన్నందించే వినసొంపైన ధ్వని.	1
18845	-వల	-ఫుట్ బాల్, హాకి మొదలైన ఆటల్లో ప్రత్యర్థులు గోల్ చేయడానికి నిర్థేశించిన స్థలంలో కట్టేది.	1
18846	శెలవుపెట్టు	పనిచేసే చోటు లేకపోవడం	1
18847	వలతోపట్టుకొను	నీళ్ళలోని చేపలను బయటికి తీయడం	1
18848	-భావుకత	-హృదయంలో పెల్లుబికే ఆలోచనసారం.	1
18849	వల	బట్ట, దారం, తాడు మొదలైన వాటితో చేసే నియమిత కొలతలతో చేసే వస్తువు	1
18850	నికరలాభంకలుగు	పెట్టుబడి పోను మిగిలిన లాభం	1
18851	ఆర్జించు	పొందడం	1
18852	-నివాసం	-ఉండటానికి ఉపయోగపడే చోటు.	1
18853	పెళ్లిప్రస్తావనతెచ్చు	పెళ్లి మాటలు తీసుకు రావడం	1
18854	-పూర్ణకాలం.	-కాలాలలో ఒక రకమైన కాలం.(వ్యాకరణంలో)	1
18855	నిపుణుడవు	తాను చేసే పనిలో సంపూర్ణజ్ఞానం కలిగి ఉండటం	1
18856	ప్రణాళిక_వేయు	ముందే నిర్ధారించుకోవడం	1
18857	నిర్ధారణచేయు	పనిని చేయడానికి ముందే నిర్ణయించడం	1
18858	పరిచయంచేసుకొను	మాటలు కలుపుకోవడం	1
18859	రక్షించు	సంరక్షణ కల్పించడం	1
18860	పూర్వమైన	సమయంలోను, క్రమంలోను దృష్టిలో మొదట వుండేది.	1
18861	పగళకర్రతోకొట్టు	పక్షులను మొదలైన వాటిని ఒక సాధనంతో వేటాడటం	1
18862	తన్ను.	దెబ్బలు వేసే క్రియ.	1
18863	హంగామచేయు	ఉత్సవాల్లో అందరు చేరి ఉత్సాహంగా గడపడం	1
18864	మడతపెట్టు	ఒక సక్రమమైన పద్దతిలో పెట్టడం	1
18865	తెరచాపనుమడతపెట్టు	పడవ గాలికిపోవడానికి కట్టె వస్త్రాన్ని ఒక సక్రమమైన క్రమంలో పెట్టడం	1
18866	అవసరమగు	కావాల్సినవి	1
18867	దున్ను	నాగలితో చేసే పని	1
18868	చాలా_ఖరీదైన	ఎక్కువ ఖర్చు కలిగిన	1
18869	సహస్రాబ్ది.	-వేయి సంవత్సరాల సమయం.	1
18870	విద్యాలయం	విద్యార్థులు చదువుకొనే చోటు/ప్రదేశం.	1
18871	పాఠశాల	-ఒక ప్రత్యేక సమయంలో విద్యార్థులు చదువుతూ విద్య నేర్పుతూ వుండే స్థలం.	1
18872	నష్టంవచ్చు	లాభం రాకపోవడం	1
18873	గంతులువేయు	ఉత్సాహంగా ఆడటం	1
18874	-హవాయ్	-అమెరికా సంయుక్తరాష్ట్రంలో అన్నింటికంటే పెద్ద ద్వీపం.	1
18875	ఆధారపడు.	-ఇతరుల సహాయం తీసుకొని జీవించడం.	1
18876	హావభావం.	-ఒక వ్యక్తి ముఖంలో ప్రకటింపబడే భావాలు.	1
18877	ఉండు.	ఒక చోట నిలబడటం.	1
18878	అధికారమివ్వు	హోదా ఇవ్వడం	1
18879	ముఖ్యవిషయంగాచదువు	ఏ అధ్యయనంలోనైన ప్రధానాంశాల్ని తెలుసుకోవడం	1
18880	కారణమవు	ఏపనినైన చేయడానికి మూలం కావడం	1
18881	-చేయు.	ఏదో ఒక పనిలో నిమగ్నమవడం.	1
18882	చేయు	ఏ పనినైన ప్రారంభించి ముగించడం	1
18883	సమయానికివెళ్ళు	చెప్పిన చోటికి చెప్పిన చోటికి వెళ్ళడం	1
18884	మలవిసర్జనచేయు	శరీరలోని వ్యర్ధాన్ని విసర్జించడం	1
18885	సమర్పించు	ఫలితం ఆశించకుండ ఇవ్వడం	1
18886	ఇవ్వు	ప్రాప్తించడం	1
18887	లభించు	దొరకడం	1
18888	తెలియజేయు	నోటి ద్వారా పేర్కొనడం	1
18889	ఇచ్చు	చేసిన పనికి డబ్బు ఇవ్వడం	1
18890	పోషించు_పాలించు	శరీరానికి కావాల్సిన శక్తిని అందించడం	1
18891	తెచ్చు	మార్పును చేపట్టడం	1
18892	తయారగు	కొత్తగా చేయడం	1
18893	చేయు	కావించు	1
18894	అగు	పూర్తి చేసే క్రియ	1
18895	చేయు	ఉన్నత స్థానానికి వెళ్ళడానికిన్	1
18896	సింగార	అందానికి మరింత అందాన్ని సమకూర్చే వస్తువులు	1
18897	తెరుచు	వివృతంచేయడం	1
18898	పూర్తైన	నిండైన	1
18899	వేరేప్రదేశానికి_వచ్చు	ఉన్న చోటునుండి మరొకచోటుకు పోవడం	1
18900	వర్షం	ఆకాశం నుండి పడే నీటి బిందువుల సమూహం.	1
18901	సైన్యంతయారుచేయు	ఒకే కళ ఉన్న వాళ్ళని ఒక గుంపుగా చేయడం	1
18902	వందనంచేయు	చేతులు రెండు జోడించడం	1
18903	పోషించి_పోషించిపెట్టు	అన్ని తానై చూసుకోవడం	1
18904	మరలాతెలుసుకోను	ఇంకోసారి గ్రహించడం	1
18905	దించు	భూమిలోపలికి పెట్టడం	1
18906	దూరంగా_వున్న	దగ్గరగా లేనిది	1
18907	వేరుగాపెట్టు	పక్కన ఉంచడం	1
18908	కూడబెట్టు	భవిష్యత్తు అవసరాల కోసం ఉంచుకోవడం	1
18909	వ్యవహారనామం	వాడుకలో వున్న పేరు	1
18910	ప్రణాళికఏర్పాటుచేయు	కావాల్సిన సమయాన్ని , కాలాన్ని ముందుగా నిర్ణయించుకోవడం	1
18911	రుచికరంగాతయారుచేయు	తినడంలో సంతృప్తి చెందేలా చేయడం	1
18912	దృడంగాతయారవు	శరీరానికి పరిపుష్టిని కలిగించడం	1
18913	విభజించు	రెండుగా విడిపోవు	1
18914	పడవనష్టమవు	వృధా అవటం	1
18915	స్లేటీ_రంగు	స్లేట్ రంగుకు సంబంధించిన	1
18916	పెద్దబల్ల	విస్తారంగా వున్న బల్ల	1
18917	వ్యాపించు	ఏదైనా ఒక పదార్ధం ప్రతి అవయవంలోకి వెళ్ళడం	1
18918	చౌక	పేదవారు కూడా కొనగలిగే రేటు కలిగిన	1
18919	నాలుగుకోనములుతయారుచేయు	దీర్ఘ చతురస్రాకారంలో చేయడం	1
18920	కుండపోతవర్షంకురియు	వర్షతీవ్రత	1
18921	అందంగా_చేయు	సౌందర్యవంతంగా చేయడం	1
18922	శైలి_వుండు	ఒక నియమాన్ని అనుసరించి ఉండటం	1
18923	అడ్డుకట్టు	చుట్టూ గోడను నిర్మించడం	1
18924	ఎక్కువ_సమయం_గడుపు	చాలా సమయం ఒకే పని చేయడానికి ఉపయోగించడం	1
18925	తోక_గల	పక్షులకు జంతువులకు వెనుక భాగాన వుండేది	1
18926	తోక_తెగు	పశువులకు వెనుక భాగాన పొడవుగా వున్న భాగం తునగడం	1
18927	పరీక్షచేయు	నిర్ధారించుకోవడం	1
18928	రక్షణకల్పించేటటువంటి	రక్షణకు సంబంధమైన	1
18929	బలాత్కారానికి_గురైన	మన ప్రమేయం లేకుండా ఏదేని ఆపదలో చిక్కుకోవడం	1
18930	బలాత్కారి	అత్యాచారం చేసే వ్యక్తి	1
18931	టైల్స్_కప్పు	నేలపైన బండలు పరవడం	1
18932	సమయం	ఆగమన్నా ఆగనిది	1
18933	పొడవైన_కఠిన_యాత్ర_చేయు	ఎక్కువ కాలం ఒకే నియమం పాటించడం	1
18934	జీన్స్	అణువంశికత ఏర్పడటానికి కారణమయ్యే కణాలు	1
18935	విదేశాలకు_వెళ్ళు	మన దేశంలో వుండకపోవడం	1
18936	నోరూరు	లాలాజలం రావడం	1
18937	శుభాకాంక్షలు_తెలుపు	సంతోషప్రకటన తెలియజేయడం	1
18938	వ్యవసాయ_యోగ్యం_చేయు	పంట పండటానికి అనుకూలంగా ఉండటం	1
18939	వ్యాయామంచేయించు	శరీర దారుడ్యం కోసం చేయించే పని	1
18940	నిల్వుంచు	చాలా రోజులు ఉపయోగించకుండా వుండటం	1
18941	పరిష్కరించు	సమస్యను నివృత్తం చేయడం	1
18942	ఉద్యోగం_చేయు	వేతనం పొందుతూ ఏదైనా పనిచేయడం	1
18943	మెరుగుపరచు	కొత్తదనాన్ని ఇవ్వడం	1
18944	వర్గం_చేయు	గణితంలో రెండు సమాన రాసుల యొక్క ఫలితాన్ని కన్నుక్కోవడం	1
